Time,GPU Util (%),Memory Used (MB),Temp (C)
17:06:02.139,97,409,53
17:06:03.139,95,405,53
17:06:04.139,96,405,53
17:06:05.140,100,405,53
17:06:06.140,97,405,54
17:06:07.140,100,405,53
17:06:08.141,97,405,53
17:06:09.141,97,405,53
17:06:10.142,90,405,53
17:06:11.142,100,401,53
17:06:12.142,97,401,53
17:06:13.143,90,401,53
17:06:14.143,100,401,54
17:06:15.144,100,401,52
17:06:16.144,94,401,53
17:06:17.144,100,401,53
17:06:18.145,100,401,53
17:06:19.145,97,397,53
17:06:20.145,99,397,53
17:06:21.146,100,397,53
17:06:22.146,100,397,53
17:06:23.147,100,397,53
17:06:24.147,100,397,53
17:06:25.147,95,399,53
17:06:26.148,100,399,53
17:06:27.148,100,399,52
17:06:28.148,100,399,53
17:06:29.149,100,395,53
17:06:30.149,100,395,52
17:06:31.149,93,395,53
17:06:32.150,100,395,54
17:06:33.150,100,395,52
17:06:34.151,100,395,53
17:06:35.151,100,395,53
17:06:36.151,100,395,52
17:06:37.152,100,395,53
17:06:38.152,100,395,53
17:06:39.152,90,391,52
17:06:40.153,100,391,53
17:06:41.153,100,391,53
17:06:42.154,100,391,53
17:06:43.154,100,391,53
17:06:44.154,95,391,52
17:06:45.155,100,391,53
17:06:46.155,96,391,53
17:06:47.155,93,387,53
17:06:48.156,90,387,54
17:06:49.156,100,387,52
17:06:50.156,100,387,53
17:06:51.157,96,387,53
17:06:52.157,100,387,53
17:06:53.158,100,387,54
17:06:54.158,100,387,54
17:06:55.158,100,387,53
17:06:56.159,100,387,54
17:06:57.159,100,387,54
17:06:58.159,100,387,53
17:06:59.160,99,387,53
17:07:00.160,95,383,53
17:07:01.161,100,383,54
17:07:02.161,100,383,54
17:07:03.161,100,383,53
17:07:04.162,100,383,53
17:07:05.162,100,383,53
17:07:06.163,96,383,53
17:07:07.163,100,383,53
17:07:08.163,100,383,53
17:07:09.164,100,383,54
17:07:10.164,91,383,54
17:07:11.164,100,383,53
17:07:12.165,99,379,54
17:07:13.165,100,379,53
17:07:14.165,100,379,53
