Time,GPU Util (%),Memory Used (MB),Temp (C)
17:23:10.869,92,398,49
17:23:10.970,100,398,49
17:23:11.070,100,398,49
17:23:11.170,91,398,49
17:23:11.271,91,398,48
17:23:11.371,100,395,48
17:23:11.471,96,395,48
17:23:11.572,96,395,48
17:23:11.672,100,395,48
17:23:11.772,100,395,48
17:23:11.873,84,395,48
17:23:11.973,100,395,48
17:23:12.073,100,395,48
17:23:12.174,96,395,48
17:23:12.274,96,395,49
17:23:12.374,100,395,49
17:23:12.475,100,395,48
17:23:12.575,100,395,49
17:23:12.675,92,395,49
17:23:12.776,92,395,49
17:23:12.876,100,395,49
17:23:12.976,98,395,49
17:23:13.077,98,395,49
17:23:13.177,100,395,49
17:23:13.277,100,395,49
17:23:13.378,100,395,48
17:23:13.478,93,395,49
17:23:13.578,93,395,49
17:23:13.679,100,395,49
17:23:13.779,100,395,48
17:23:13.879,98,395,49
17:23:13.980,100,395,49
17:23:14.080,100,395,49
17:23:14.180,100,395,49
17:23:14.281,100,395,49
17:23:14.381,100,395,48
17:23:14.481,100,395,48
17:23:14.582,100,393,48
17:23:14.682,94,393,49
17:23:14.782,94,393,49
17:23:14.883,100,393,49
17:23:14.983,92,393,49
17:23:15.083,92,393,49
17:23:15.184,100,393,49
17:23:15.284,100,393,48
17:23:15.384,94,393,49
17:23:15.485,100,393,49
17:23:15.585,100,393,49
17:23:15.685,100,393,49
17:23:15.786,100,393,49
17:23:15.886,95,393,49
17:23:15.986,100,393,49
17:23:16.087,100,393,49
17:23:16.187,93,393,49
17:23:16.287,100,393,49
17:23:16.388,100,393,49
17:23:16.488,98,393,48
17:23:16.588,98,393,48
17:23:16.689,92,393,48
17:23:16.789,94,393,48
17:23:16.889,94,393,48
17:23:16.990,100,393,48
17:23:17.090,100,393,48
17:23:17.190,99,393,48
17:23:17.291,93,393,49
17:23:17.391,93,393,49
17:23:17.491,100,393,49
17:23:17.592,100,393,49
17:23:17.692,95,393,49
17:23:17.792,100,393,49
17:23:17.893,100,393,49
17:23:17.993,91,393,49
17:23:18.093,91,393,49
17:23:18.194,100,393,49
17:23:18.294,93,393,49
17:23:18.394,93,393,49
17:23:18.495,100,393,49
17:23:18.595,100,393,48
